funcao_objetivo;problema;modelo;ordem_sol
1319.9999999999998;ID011_M015_J015;minla_fav;45
1426.999999997;ID011_M015_J015;minla_fav;46
1420.9999999999998;ID011_M015_J015;minla_fav;47
1301.0000000000002;ID011_M015_J015;minla_fav;48
1309.0000000019993;ID011_M015_J015;minla_fav;49
1513;ID011_M015_J015;minla_fav;50
1397.9999999990002;ID011_M015_J015;minla_fav;51
1306.0000000019993;ID011_M015_J015;minla_fav;52
1316;ID011_M015_J015;minla_fav;53
1390;ID011_M015_J015;minla_fav;54
1556;ID011_M015_J015;minla_fav;55
1292.9999997462094;ID011_M015_J015;minla_fav;56
1409.9999999999998;ID011_M015_J015;minla_fav;57
1392.9999999999998;ID011_M015_J015;minla_fav;58
1503;ID011_M015_J015;minla_fav;59
1358.9999998446037;ID011_M015_J015;minla_fav;60
1563.9999999930001;ID011_M015_J015;minla_fav;61
1300.0000000000002;ID011_M015_J015;minla_fav;62
1294.9999997462094;ID011_M015_J015;minla_fav;63
1347.0000000000007;ID011_M015_J015;minla_fav;64
1453;ID011_M015_J015;minla_fav;65
1405.9999999909996;ID011_M015_J015;minla_fav;66
1337.9999999999998;ID011_M015_J015;minla_fav;67
1357.999999842604;ID011_M015_J015;minla_fav;68
1330.9999999990005;ID011_M015_J015;minla_fav;69
1339.9999999999998;ID011_M015_J015;minla_fav;70
1409.9999999999998;ID011_M015_J015;minla_fav;71
1361.9999998446037;ID011_M015_J015;minla_fav;72
1431.9999999999998;ID011_M015_J015;minla_fav;73
1356;ID011_M015_J015;minla_fav;74
1409.9999999999998;ID011_M015_J015;minla_fav;75
1312;ID011_M015_J015;minla_fav;76
1430.999999999;ID011_M015_J015;minla_fav;77
1392;ID011_M015_J015;minla_fav;78
1492;ID011_M015_J015;minla_fav;79
1320.0000000000002;ID011_M015_J015;minla_fav;80
1317;ID011_M015_J015;minla_fav;81
1520.9999999999986;ID011_M015_J015;minla_fav;82
1331.9999999999991;ID011_M015_J015;minla_fav;83
1325.0000000000018;ID011_M015_J015;minla_fav;84
1314;ID011_M015_J015;minla_fav;85
1447;ID011_M015_J015;minla_fav;86
1357;ID011_M015_J015;minla_fav;87
1271.999999999;ID012_M015_J015;manne;1
1284;ID012_M015_J015;manne;2
1257;ID012_M015_J015;manne;3
1668;ID012_M015_J015;manne;4
1211.9999996353113;ID012_M015_J015;manne;5
1251;ID012_M015_J015;manne;6
1243.0000000000002;ID012_M015_J015;manne;7
1317;ID012_M015_J015;manne;8
1250.9999998880994;ID012_M015_J015;manne;9
1259;ID012_M015_J015;manne;10
1666.0000000000005;ID012_M015_J015;manne;11
1298;ID012_M015_J015;manne;12
1491;ID012_M015_J015;manne;13
1237;ID012_M015_J015;manne;14
1259.9999999999991;ID012_M015_J015;manne;15
1287;ID012_M015_J015;manne;16
1256.0000000000002;ID012_M015_J015;manne;17
1277.9999999868055;ID012_M015_J015;manne;18
1316;ID012_M015_J015;manne;19
1419;ID012_M015_J015;manne;20
9175.9999999999982;ID012_M015_J015;manne;21
1387.9999999999995;ID012_M015_J015;manne;22
1431;ID012_M015_J015;manne;23
1283;ID012_M015_J015;manne;24
1206.0000000000009;ID012_M015_J015;manne;25
1230.0000000000005;ID012_M015_J015;manne;26
1299;ID012_M015_J015;manne;27
1282;ID012_M015_J015;manne;28
8942.9999999999982;ID012_M015_J015;manne;29
1218.0000000000005;ID012_M015_J015;manne;30
1280;ID012_M015_J015;manne;31
1517.999999999;ID012_M015_J015;manne;32
1457.9999999820036;ID012_M015_J015;manne;33
1635;ID012_M015_J015;manne;34
1699;ID012_M015_J015;manne;35
1424;ID012_M015_J015;manne;36
1281;ID012_M015_J015;manne;37
1659;ID012_M015_J015;manne;38
1440.9999999999995;ID012_M015_J015;manne;39
1248.0000000000002;ID012_M015_J015;manne;40
1404;ID012_M015_J015;manne;41
1227.0000000000002;ID012_M015_J015;manne;42
1351;ID012_M015_J015;manne;43
1319.999999999;ID012_M015_J015;manne;44
1211.0000000000005;ID012_M015_J015;manne;45
1214.0000000000009;ID012_M015_J015;manne;46
1616;ID012_M015_J015;manne;47
1299.9999998482051;ID012_M015_J015;manne;48
1214.0000000000002;ID012_M015_J015;manne;49
1227.0000000000002;ID012_M015_J015;manne;50
1291;ID012_M015_J015;manne;51
1675;ID012_M015_J015;manne;52
1315;ID012_M015_J015;manne;53
1297;ID012_M015_J015;manne;54
1519;ID012_M015_J015;manne;55
1270;ID012_M015_J015;manne;56
8835.999999967984;ID012_M015_J015;manne;57
1208.999999635311;ID012_M015_J015;manne;58
1256.0000000000002;ID012_M015_J015;manne;59
1387.9999999999989;ID012_M015_J015;manne;60
1300;ID012_M015_J015;manne;61
1250.9999998880994;ID012_M015_J015;manne;62
1268.9999999999993;ID012_M015_J015;manne;63
1243.0000000000002;ID012_M015_J015;manne;64
1250.9999999999998;ID012_M015_J015;manne;65
1302;ID012_M015_J015;manne;66
1274.999999999;ID012_M015_J015;manne;67
1376;ID012_M015_J015;manne;68
1260.9999999940001;ID012_M015_J015;manne;69
1304;ID012_M015_J015;manne;70
1215.9999999870004;ID012_M015_J015;manne;71
1351.9999999999995;ID012_M015_J015;manne;72
1295;ID012_M015_J015;manne;73
1443;ID012_M015_J015;manne;74
1229;ID012_M015_J015;manne;75
1227.0000000000002;ID012_M015_J015;manne;76
1627.9999999999995;ID012_M015_J015;manne;77
1247.0000000000002;ID012_M015_J015;manne;78
1242;ID012_M015_J015;manne;79
1217;ID012_M015_J015;manne;80
1386;ID012_M015_J015;manne;81
1264;ID012_M015_J015;manne;82
1305;ID012_M015_J015;minla_fav;1
1339;ID012_M015_J015;minla_fav;2
1290;ID012_M015_J015;minla_fav;3
1589.9999999860013;ID012_M015_J015;minla_fav;4
1241;ID012_M015_J015;minla_fav;5
1284;ID012_M015_J015;minla_fav;6
1264;ID012_M015_J015;minla_fav;7
1368.99999998;ID012_M015_J015;minla_fav;8
1281;ID012_M015_J015;minla_fav;9
1291;ID012_M015_J015;minla_fav;10
1223.9999999890001;ID012_M015_J015;minla_fav;11
1580.9999999909999;ID012_M015_J015;minla_fav;12
1348.0000000000002;ID012_M015_J015;minla_fav;13
1508.9999999940003;ID012_M015_J015;minla_fav;14
1262.0000000000005;ID012_M015_J015;minla_fav;15
1292;ID012_M015_J015;minla_fav;16
1219.0000000000002;ID012_M015_J015;minla_fav;17
1340;ID012_M015_J015;minla_fav;18
1284.9999999999995;ID012_M015_J015;minla_fav;19
1309;ID012_M015_J015;minla_fav;20
1365.999999998;ID012_M015_J015;minla_fav;21
1411.9999999929998;ID012_M015_J015;minla_fav;22
1799;ID012_M015_J015;minla_fav;23
1388.9999999890001;ID012_M015_J015;minla_fav;24
1422.999999997;ID012_M015_J015;minla_fav;25
1334;ID012_M015_J015;minla_fav;26
1232;ID012_M015_J015;minla_fav;27
1260.0000000000005;ID012_M015_J015;minla_fav;28
1349;ID012_M015_J015;minla_fav;29
1333;ID012_M015_J015;minla_fav;30
1629;ID012_M015_J015;minla_fav;31
1253.0000000000002;ID012_M015_J015;minla_fav;32
1324;ID012_M015_J015;minla_fav;33
1230;ID012_M015_J015;minla_fav;34
1508.9999999940003;ID012_M015_J015;minla_fav;35
1444;ID012_M015_J015;minla_fav;36
1563;ID012_M015_J015;minla_fav;37
1614.9999999720008;ID012_M015_J015;minla_fav;38
1418.999999998;ID012_M015_J015;minla_fav;39
1226.0000000000002;ID012_M015_J015;minla_fav;40
1327;ID012_M015_J015;minla_fav;41
1569.9999999949998;ID012_M015_J015;minla_fav;42
1428.9999999999995;ID012_M015_J015;minla_fav;43
1281;ID012_M015_J015;minla_fav;44
1411;ID012_M015_J015;minla_fav;45
1256;ID012_M015_J015;minla_fav;46
1220.0000000000002;ID012_M015_J015;minla_fav;47
1210.0000000000002;ID012_M015_J015;minla_fav;48
1371.9999999999989;ID012_M015_J015;minla_fav;49
1376;ID012_M015_J015;minla_fav;50
1239.0000000000005;ID012_M015_J015;minla_fav;51
1243;ID012_M015_J015;minla_fav;52
1467;ID012_M015_J015;minla_fav;53
1214.0000000000014;ID012_M015_J015;minla_fav;54
1351;ID012_M015_J015;minla_fav;55
1242;ID012_M015_J015;minla_fav;56
1210;ID012_M015_J015;minla_fav;57
1215.9999999999998;ID012_M015_J015;minla_fav;58
1254;ID012_M015_J015;minla_fav;59
1343;ID012_M015_J015;minla_fav;60
1609;ID012_M015_J015;minla_fav;61
1223;ID012_M015_J015;minla_fav;62
1364.9999999989996;ID012_M015_J015;minla_fav;63
1345.0000000000002;ID012_M015_J015;minla_fav;64
1455;ID012_M015_J015;minla_fav;65
1304;ID012_M015_J015;minla_fav;66
1217;ID012_M015_J015;minla_fav;67
1618;ID012_M015_J015;minla_fav;68
1236;ID012_M015_J015;minla_fav;69
1230;ID012_M015_J015;minla_fav;70
1215;ID012_M015_J015;minla_fav;71
1287;ID012_M015_J015;minla_fav;72
1385.0000000000005;ID012_M015_J015;minla_fav;73
1353;ID012_M015_J015;minla_fav;74
1281;ID012_M015_J015;minla_fav;75
1302;ID012_M015_J015;minla_fav;76
1265;ID012_M015_J015;minla_fav;77
1282;ID012_M015_J015;minla_fav;78
1359;ID012_M015_J015;minla_fav;79
1306;ID012_M015_J015;minla_fav;80
1376;ID012_M015_J015;minla_fav;81
1294;ID012_M015_J015;minla_fav;82
1363;ID012_M015_J015;minla_fav;83
1248;ID012_M015_J015;minla_fav;84
1376;ID012_M015_J015;minla_fav;85
1344;ID012_M015_J015;minla_fav;86
1444;ID012_M015_J015;minla_fav;87
1258.0000000000005;ID012_M015_J015;minla_fav;88
1255.0000000000005;ID012_M015_J015;minla_fav;89
1515;ID012_M015_J015;minla_fav;90
1281;ID012_M015_J015;minla_fav;91
1263;ID012_M015_J015;minla_fav;92
1250;ID012_M015_J015;minla_fav;93
1205.9999999999998;ID012_M015_J015;minla_fav;94
1381;ID012_M015_J015;minla_fav;95
1297;ID012_M015_J015;minla_fav;96
1392.9999999999998;ID013_M015_J020;manne;1
1665.999999997;ID013_M015_J020;manne;2
1405;ID013_M015_J020;manne;3
1677.9999999950001;ID013_M015_J020;manne;4
1613;ID013_M015_J020;manne;5
2073;ID013_M015_J020;manne;6
1431;ID013_M015_J020;manne;7
1541;ID013_M015_J020;manne;8
1487;ID013_M015_J020;manne;9
1474;ID013_M015_J020;manne;10
1588;ID013_M015_J020;manne;11
1444;ID013_M015_J020;manne;12
1569;ID013_M015_J020;manne;13
1794.9999999999991;ID013_M015_J020;manne;14
1407;ID013_M015_J020;manne;15
1573;ID013_M015_J020;manne;16
1459;ID013_M015_J020;manne;17
1618;ID013_M015_J020;manne;18
1429.9999999940001;ID013_M015_J020;manne;19
1523;ID013_M015_J020;manne;20
2013;ID013_M015_J020;manne;21
1695.999999999;ID013_M015_J020;manne;22
1395.9999999999998;ID013_M015_J020;manne;23
1439;ID013_M015_J020;manne;24
1944;ID013_M015_J020;manne;25
1425;ID013_M015_J020;manne;26
1440;ID013_M015_J020;manne;27
1566;ID013_M015_J020;manne;28
1622;ID013_M015_J020;manne;29
1416.999999999;ID013_M015_J020;manne;30
1523;ID013_M015_J020;manne;31
1467;ID013_M015_J020;manne;32
1437.999999996;ID013_M015_J020;manne;33
1679;ID013_M015_J020;manne;34
1589;ID013_M015_J020;manne;35
1672.999999997;ID013_M015_J020;manne;36
1794.9999999999991;ID013_M015_J020;manne;37
1428;ID013_M015_J020;manne;38
1870.0000000000034;ID013_M015_J020;manne;39
10937.999999999998;ID013_M015_J020;manne;40
1839.0000000000034;ID013_M015_J020;manne;41
1884.0000000000034;ID013_M015_J020;manne;42
1676;ID013_M015_J020;manne;43
1394;ID013_M015_J020;manne;44
1529;ID013_M015_J020;manne;45
1564;ID013_M015_J020;manne;46
1474.9999999940001;ID013_M015_J020;manne;47
1434;ID013_M015_J020;manne;48
1698;ID013_M015_J020;manne;49
1675.999999998;ID013_M015_J020;manne;50
9617.9999999739866;ID013_M015_J020;manne;51
1400.0000000000005;ID013_M015_J020;manne;52
1401.9999999999998;ID013_M015_J020;manne;53
1554;ID013_M015_J020;manne;54
1673.999999998;ID013_M015_J020;manne;55
1445;ID013_M015_J020;manne;56
1527.9999999989982;ID013_M015_J020;manne;57
1412;ID013_M015_J020;manne;58
1460.999999997;ID013_M015_J020;manne;59
1417.9999999999891;ID013_M015_J020;manne;60
1948;ID013_M015_J020;manne;61
1487;ID013_M015_J020;manne;62
1931;ID013_M015_J020;manne;63
1963;ID013_M015_J020;manne;64
9286.9999999739866;ID013_M015_J020;manne;65
1883.0000000000034;ID013_M015_J020;manne;66
1458;ID013_M015_J020;manne;67
1475;ID013_M015_J020;manne;68
1402.999999993998;ID013_M015_J020;manne;69
1449;ID013_M015_J020;manne;70
1487;ID013_M015_J020;manne;71
1498.0000000000002;ID013_M015_J020;manne;72
1523.9999999969982;ID013_M015_J020;manne;73
1479;ID013_M015_J020;manne;74
1675.999999996;ID013_M015_J020;manne;75
1398;ID013_M015_J020;manne;76
2010;ID013_M015_J020;manne;77
1903.9999999999993;ID013_M015_J020;manne;78
1459.999999997;ID013_M015_J020;manne;79
1572;ID013_M015_J020;manne;80
1847.0000000000034;ID013_M015_J020;manne;81
1559;ID013_M015_J020;manne;82
1472;ID013_M015_J020;manne;83
1517.0000000000002;ID013_M015_J020;manne;84
1503.0000000000002;ID013_M015_J020;manne;85
1792.999999999998;ID013_M015_J020;manne;86
1790.9999999999975;ID013_M015_J020;manne;87
1537;ID013_M015_J020;manne;88
1434;ID013_M015_J020;manne;89
1416;ID013_M015_J020;manne;90
1548;ID013_M015_J020;manne;91
1444;ID013_M015_J020;manne;92
1958;ID013_M015_J020;manne;93
1504.999999999;ID013_M015_J020;manne;94
1700.999999999;ID013_M015_J020;manne;95
1543.999999997;ID013_M015_J020;manne;96
1500.9999999770002;ID013_M015_J020;manne;97
1498.0000000000002;ID013_M015_J020;manne;98
1508;ID013_M015_J020;manne;99
1555;ID013_M015_J020;manne;100
1679.999999998;ID013_M015_J020;manne;101
2135;ID013_M015_J020;manne;102
1518;ID013_M015_J020;manne;103
1794.9999999999991;ID013_M015_J020;manne;104
1693.999999999;ID013_M015_J020;manne;105
1957;ID013_M015_J020;manne;106
1661;ID013_M015_J020;manne;107
1523;ID013_M015_J020;manne;108
9394.9999999719857;ID013_M015_J020;manne;109
1536;ID013_M015_J020;manne;110
1524.9999999989982;ID013_M015_J020;manne;111
1506;ID013_M015_J020;manne;112
1403.9999999999998;ID013_M015_J020;manne;113
1593;ID013_M015_J020;manne;114
1426;ID013_M015_J020;manne;115
1398.9999999999998;ID013_M015_J020;manne;116
1469.9999999939964;ID013_M015_J020;manne;117
1413;ID013_M015_J020;manne;118
1836.0000000000034;ID013_M015_J020;manne;119
1487;ID013_M015_J020;manne;120
1706;ID013_M015_J020;manne;121
1575;ID013_M015_J020;manne;122
1654;ID013_M015_J020;manne;123
1477.999999999;ID013_M015_J020;manne;124
1569.999999997;ID013_M015_J020;manne;125
1428.9999999900001;ID013_M015_J020;manne;126
1581;ID013_M015_J020;manne;127
1715.9999999630004;ID013_M015_J020;manne;128
1668.999999998;ID013_M015_J020;manne;129
1819.9999999999995;ID013_M015_J020;manne;130
1632;ID013_M015_J020;manne;131
1401;ID013_M015_J020;manne;132
1794.9999999999991;ID013_M015_J020;manne;133
1435;ID013_M015_J020;manne;134
1456.9999999939964;ID013_M015_J020;manne;135
1415;ID013_M015_J020;manne;136
1551.9999999690003;ID013_M015_J020;manne;137
1794.9999999999991;ID013_M015_J020;manne;138
1682;ID013_M015_J020;manne;139
1912;ID013_M015_J020;manne;140
1560;ID013_M015_J020;manne;141
1406;ID013_M015_J020;manne;142
1556;ID013_M015_J020;manne;143
1490;ID013_M015_J020;manne;144
1959;ID013_M015_J020;manne;145
1570.999999997;ID013_M015_J020;manne;146
1395.9999999999998;ID013_M015_J020;manne;147
1568;ID013_M015_J020;manne;148
1426;ID013_M015_J020;manne;149
1553;ID013_M015_J020;manne;150
1499;ID013_M015_J020;manne;151
1829.9999999999998;ID013_M015_J020;manne;152
1653;ID013_M015_J020;manne;153
1444;ID013_M015_J020;manne;154
1498.0000000000002;ID013_M015_J020;manne;155
1582.999999999;ID013_M015_J020;minla_fav;1
1598;ID013_M015_J020;minla_fav;2
1573;ID013_M015_J020;minla_fav;3
1874;ID013_M015_J020;minla_fav;4
1496;ID013_M015_J020;minla_fav;5
1443.999999999;ID013_M015_J020;minla_fav;6
1432;ID013_M015_J020;minla_fav;7
1561;ID013_M015_J020;minla_fav;8
1417;ID013_M015_J020;minla_fav;9
1536.999999999;ID013_M015_J020;minla_fav;10
1642;ID013_M015_J020;minla_fav;11
1556;ID013_M015_J020;minla_fav;12
1422;ID013_M015_J020;minla_fav;13
1574;ID013_M015_J020;minla_fav;14
1476.0000000000002;ID013_M015_J020;minla_fav;15
1872.9999999999989;ID013_M015_J020;minla_fav;16
1617;ID013_M015_J020;minla_fav;17
1821;ID013_M015_J020;minla_fav;18
1531;ID013_M015_J020;minla_fav;19
1575.999999997;ID013_M015_J020;minla_fav;20
1470;ID013_M015_J020;minla_fav;21
1427;ID013_M015_J020;minla_fav;22
1601;ID013_M015_J020;minla_fav;23
1569;ID013_M015_J020;minla_fav;24
1585;ID013_M015_J020;minla_fav;25
1640.9999999770002;ID013_M015_J020;minla_fav;26
1700.999999998;ID013_M015_J020;minla_fav;27
2048.9999999999977;ID013_M015_J020;minla_fav;28
1671.999999998;ID013_M015_J020;minla_fav;29
1747;ID013_M015_J020;minla_fav;30
1595.999999997;ID013_M015_J020;minla_fav;31
1491;ID013_M015_J020;minla_fav;32
1522.0000000000002;ID013_M015_J020;minla_fav;33
1433;ID013_M015_J020;minla_fav;34
1621;ID013_M015_J020;minla_fav;35
1592;ID013_M015_J020;minla_fav;36
2036;ID013_M015_J020;minla_fav;37
1512.9999998275996;ID013_M015_J020;minla_fav;38
1586;ID013_M015_J020;minla_fav;39
1418.0000000000002;ID013_M015_J020;minla_fav;40
1483;ID013_M015_J020;minla_fav;41
1426;ID013_M015_J020;minla_fav;42
1827.9999999999991;ID013_M015_J020;minla_fav;43
1438;ID013_M015_J020;minla_fav;44
1799;ID013_M015_J020;minla_fav;45
1863;ID013_M015_J020;minla_fav;46
1938;ID013_M015_J020;minla_fav;47
1701.9999999940001;ID013_M015_J020;minla_fav;48
1420.0000000000002;ID013_M015_J020;minla_fav;49
1434;ID013_M015_J020;minla_fav;50
1419.0000000000002;ID013_M015_J020;minla_fav;51
1441.999999997;ID013_M015_J020;minla_fav;52
1448;ID013_M015_J020;minla_fav;53
1478;ID013_M015_J020;minla_fav;54
1437;ID013_M015_J020;minla_fav;55
1591;ID013_M015_J020;minla_fav;56
1870.9999999999977;ID013_M015_J020;minla_fav;57
1779;ID013_M015_J020;minla_fav;58
1426;ID013_M015_J020;minla_fav;59
1552;ID013_M015_J020;minla_fav;60
1678.999999998;ID013_M015_J020;minla_fav;61
1518;ID013_M015_J020;minla_fav;62
1431;ID013_M015_J020;minla_fav;63
1473;ID013_M015_J020;minla_fav;64
1460;ID013_M015_J020;minla_fav;65
1655;ID013_M015_J020;minla_fav;66
1649;ID013_M015_J020;minla_fav;67
1491;ID013_M015_J020;minla_fav;68
1511.9999999880001;ID013_M015_J020;minla_fav;69
1853;ID013_M015_J020;minla_fav;70
1460;ID013_M015_J020;minla_fav;71
1625.9999999950001;ID013_M015_J020;minla_fav;72
1502;ID013_M015_J020;minla_fav;73
1455.999999999;ID013_M015_J020;minla_fav;74
1451.0000000000002;ID013_M015_J020;minla_fav;75
1466;ID013_M015_J020;minla_fav;76
1514.999999997;ID013_M015_J020;minla_fav;77
1603;ID013_M015_J020;minla_fav;78
1887.0000000000002;ID013_M015_J020;minla_fav;79
1474;ID013_M015_J020;minla_fav;80
1636.9999999750003;ID013_M015_J020;minla_fav;81
1614;ID013_M015_J020;minla_fav;82
1832.9999999999984;ID013_M015_J020;minla_fav;83
1581;ID013_M015_J020;minla_fav;84
1467;ID013_M015_J020;minla_fav;85
1972.9999999999986;ID013_M015_J020;minla_fav;86
1491;ID013_M015_J020;minla_fav;87
1482;ID013_M015_J020;minla_fav;88
1465;ID013_M015_J020;minla_fav;89
1571;ID013_M015_J020;minla_fav;90
1428;ID013_M015_J020;minla_fav;91
1668.9999999950001;ID013_M015_J020;minla_fav;92
1441;ID013_M015_J020;minla_fav;93
1625.9999999950001;ID013_M015_J020;minla_fav;94
1558;ID013_M015_J020;minla_fav;95
1580;ID013_M015_J020;minla_fav;96
1435;ID013_M015_J020;minla_fav;97
1544.999999999;ID013_M015_J020;minla_fav;98
1559;ID013_M015_J020;minla_fav;99
1642;ID013_M015_J020;minla_fav;100
1584;ID013_M015_J020;minla_fav;101
1660.999999997;ID013_M015_J020;minla_fav;102
1577;ID013_M015_J020;minla_fav;103
1642;ID013_M015_J020;minla_fav;104
1420.0000000000002;ID013_M015_J020;minla_fav;105
1511.9999999880001;ID013_M015_J020;minla_fav;106
1659.999999998;ID013_M015_J020;minla_fav;107
1605.9999999999998;ID013_M015_J020;minla_fav;108
1791;ID013_M015_J020;minla_fav;109
1522;ID013_M015_J020;minla_fav;110
1516;ID013_M015_J020;minla_fav;111
1444.9999999940001;ID013_M015_J020;minla_fav;112
1861;ID013_M015_J020;minla_fav;113
1551;ID013_M015_J020;minla_fav;114
1531.999999999;ID013_M015_J020;minla_fav;115
1511.9999999880001;ID013_M015_J020;minla_fav;116
1455.999999999;ID013_M015_J020;minla_fav;117
1668;ID013_M015_J020;minla_fav;118
1579;ID013_M015_J020;minla_fav;119
1450.0000000000002;ID013_M015_J020;minla_fav;120
1615.9999999999995;ID014_M015_J020;manne;1
1654;ID014_M015_J020;manne;2
1570;ID014_M015_J020;manne;3
2310.9999999999982;ID014_M015_J020;manne;4
1427;ID014_M015_J020;manne;5
1510;ID014_M015_J020;manne;6
1468;ID014_M015_J020;manne;7
1455.9999998430062;ID014_M015_J020;manne;8
1558;ID014_M015_J020;manne;9
1438.0000000000005;ID014_M015_J020;manne;10
1559.9999999979998;ID014_M015_J020;manne;11
1787.0000000000005;ID014_M015_J020;manne;12
1553;ID014_M015_J020;manne;13
1448;ID014_M015_J020;manne;14
1578;ID014_M015_J020;manne;15
1422.9999999999998;ID014_M015_J020;manne;16
1499;ID014_M015_J020;manne;17
2178.9999999999964;ID014_M015_J020;manne;18
1676;ID014_M015_J020;manne;19
1431.0000000000005;ID014_M015_J020;manne;20
2018.0000000000005;ID014_M015_J020;manne;21
1417.9999999990002;ID014_M015_J020;manne;22
1432.0000000000005;ID014_M015_J020;manne;23
1535;ID014_M015_J020;manne;24
1637.0000000000002;ID014_M015_J020;manne;25
1485;ID014_M015_J020;manne;26
1451.0000000000005;ID014_M015_J020;manne;27
1431.0000000000005;ID014_M015_J020;manne;28
1654.9999999999998;ID014_M015_J020;manne;29
1559.9999999979998;ID014_M015_J020;manne;30
1637;ID014_M015_J020;manne;31
1758;ID014_M015_J020;manne;32
1419.999999999;ID014_M015_J020;manne;33
1869.9999999999986;ID014_M015_J020;manne;34
12702;ID014_M015_J020;manne;35
1863;ID014_M015_J020;manne;36
1900.9999999999986;ID014_M015_J020;manne;37
1651;ID014_M015_J020;manne;38
1505;ID014_M015_J020;manne;39
1533;ID014_M015_J020;manne;40
1456.9999998430062;ID014_M015_J020;manne;41
1427;ID014_M015_J020;manne;42
1679;ID014_M015_J020;manne;43
1642.0000000000002;ID014_M015_J020;manne;44
11090.999999984992;ID014_M015_J020;manne;45
1516.0000000000005;ID014_M015_J020;manne;46
1637.0000000000002;ID014_M015_J020;manne;47
1441.0000000000005;ID014_M015_J020;manne;48
1504;ID014_M015_J020;manne;49
1451.0000000000002;ID014_M015_J020;manne;50
1417.0000000000005;ID014_M015_J020;manne;51
2029;ID014_M015_J020;manne;52
1463;ID014_M015_J020;manne;53
1999;ID014_M015_J020;manne;54
2086.9999999939955;ID014_M015_J020;manne;55
2421;ID014_M015_J020;manne;56
1892;ID014_M015_J020;manne;57
1447.0000000000005;ID014_M015_J020;manne;58
1458;ID014_M015_J020;manne;59
1441.9999999999998;ID014_M015_J020;manne;60
1464.9999999960003;ID014_M015_J020;manne;61
1470.999999999;ID014_M015_J020;manne;62
1500;ID014_M015_J020;manne;63
1462;ID014_M015_J020;manne;64
1639;ID014_M015_J020;manne;65
2088.9999999939955;ID014_M015_J020;manne;66
1910.9999999999986;ID014_M015_J020;manne;67
1450.0000000000002;ID014_M015_J020;manne;68
1551;ID014_M015_J020;manne;69
1867;ID014_M015_J020;manne;70
1559.9999999979998;ID014_M015_J020;manne;71
1455;ID014_M015_J020;manne;72
1493;ID014_M015_J020;manne;73
1477.9999999999998;ID014_M015_J020;manne;74
1802;ID014_M015_J020;manne;75
1788.0000000000005;ID014_M015_J020;manne;76
1507.999999997;ID014_M015_J020;manne;77
1428.0000000000005;ID014_M015_J020;manne;78
1512.9999999999998;ID014_M015_J020;manne;79
1433.0000000000005;ID014_M015_J020;manne;80
2051.9999999939955;ID014_M015_J020;manne;81
1479.9999999999998;ID014_M015_J020;manne;82
1681;ID014_M015_J020;manne;83
1511;ID014_M015_J020;manne;84
1477;ID014_M015_J020;manne;85
1473.9999999990005;ID014_M015_J020;manne;86
1482;ID014_M015_J020;manne;87
1522.0000000000005;ID014_M015_J020;manne;88
1660.0000000000005;ID014_M015_J020;manne;89
2366.9999999999982;ID014_M015_J020;manne;90
1498.9999999999998;ID014_M015_J020;manne;91
1754;ID014_M015_J020;manne;92
1661.9999999999998;ID014_M015_J020;manne;93
2033.9999999999998;ID014_M015_J020;manne;94
1608.9999999999984;ID014_M015_J020;manne;95
1483;ID014_M015_J020;manne;96
10771.999999975988;ID014_M015_J020;manne;97
1505.9999998430069;ID014_M015_J020;manne;98
1503;ID014_M015_J020;manne;99
1480.9999999999998;ID014_M015_J020;manne;100
1565;ID014_M015_J020;manne;101
1419;ID014_M015_J020;manne;102
1452.9999999980005;ID014_M015_J020;manne;103
1849;ID014_M015_J020;manne;104
1464;ID014_M015_J020;manne;105
1690.0000000000002;ID014_M015_J020;manne;106
1554;ID014_M015_J020;manne;107
1606.9999999999989;ID014_M015_J020;manne;108
1460;ID014_M015_J020;manne;109
1559.9999999979998;ID014_M015_J020;manne;110
1421;ID014_M015_J020;manne;111
1555;ID014_M015_J020;manne;112
1743;ID014_M015_J020;manne;113
1628.9999999999991;ID014_M015_J020;manne;114
1830.0000000000005;ID014_M015_J020;manne;115
1637.0000000000002;ID014_M015_J020;manne;116
1751;ID014_M015_J020;manne;117
1431.0000000000005;ID014_M015_J020;manne;118
1445;ID014_M015_J020;manne;119
1513;ID014_M015_J020;manne;120
1816;ID014_M015_J020;manne;121
1660.9999999999998;ID014_M015_J020;manne;122
1923.9999999999998;ID014_M015_J020;manne;123
1528.0000000000005;ID014_M015_J020;manne;124
1525;ID014_M015_J020;manne;125
1469.9999999999998;ID014_M015_J020;manne;126
2063.9999999939955;ID014_M015_J020;manne;127
1559.9999999979998;ID014_M015_J020;manne;128
1559.9999999979998;ID014_M015_J020;manne;129
1417.0000000000005;ID014_M015_J020;manne;130
1516;ID014_M015_J020;manne;131
1474.9999999999998;ID014_M015_J020;manne;132
1846;ID014_M015_J020;manne;133
1637.0000000000002;ID014_M015_J020;manne;134
1435.0000000000007;ID014_M015_J020;manne;135
1472.0000000000005;ID014_M015_J020;manne;136
1572;ID014_M015_J020;minla_fav;1
1615.9999999810029;ID014_M015_J020;minla_fav;2
1547;ID014_M015_J020;minla_fav;3
1932;ID014_M015_J020;minla_fav;4
1490;ID014_M015_J020;minla_fav;5
1453.999999998;ID014_M015_J020;minla_fav;6
1445.000000000002;ID014_M015_J020;minla_fav;7
1536;ID014_M015_J020;minla_fav;8
1429.0000000000025;ID014_M015_J020;minla_fav;9
